,sequence_id,id,length,type,remaining_charge,slope_angle,remaining_length,remaining_ze_length,remaining_slope_angle,speed,result
11067,188,19_BusM6_speed05|speed|0.5_15%,181.0,1,2.3593219278475153,0.0709634979004871,8726.6,1668.3,0.03023174792636705,5.552147239263803,1.0
11068,188,20_BusM6_speed05|speed|0.5_15%,418.2,-1,2.3593219278475153,0.0886408558642548,8545.6,1668.3,0.028145708357156775,5.576,0.0
11069,188,21_BusM6_speed05|speed|0.5_15%,124.5,-1,2.3593219278475153,0.0565341128999664,8127.400000000001,1668.3,0.027094285966682348,4.177852348993288,0.0
11070,188,22_BusM6_speed05|speed|0.5_15%,190.7,1,1.8900997680121376,0.0258672782308792,8002.9,1477.6,0.02714147857190554,5.54360465116279,1.0
11071,188,23_BusM6_speed05|speed|0.5_15%,340.7,-1,1.9285646353448513,0.0495016399033516,7812.199999999999,1477.6,0.026247072118647706,3.353346456692913,0.0
11072,188,24_BusM6_speed05|speed|0.5_15%,185.2,-1,1.9601059296199548,0.0242339895183654,7471.5,1477.6,0.026330950560326135,3.342960288808664,0.0
11073,188,25_BusM6_speed05|speed|0.5_15%,307.4,1,1.2866890140954808,0.0113169815336578,7286.299999999999,1170.2,0.02698373182235519,3.3413043478260867,1.0
11074,188,26_BusM6_speed05|speed|0.5_15%,109.0,-1,0.9612903574189021,0.0254349746752583,6978.899999999999,1170.2,0.027054129874495958,2.698019801980198,1.0
11075,188,27_BusM6_speed05|speed|0.5_15%,113.8,-1,0.7766033204775082,0.0020034843683292,6869.9,1170.2,0.028247017755741993,3.308139534883721,1.0
11076,188,28_BusM6_speed05|speed|0.5_15%,130.5,-1,0.8122121068685865,-0.027770636593421,6756.099999999999,1170.2,0.028270836813858048,3.3121827411167515,1.0
11077,188,29_BusM6_speed05|speed|0.5_15%,134.6,-1,0.6067900977905111,0.0056462587708035,6625.599999999999,1170.2,0.029461604079281972,2.55893536121673,1.0
11078,188,30_BusM6_speed05|speed|0.5_15%,175.1,1,0.5360718829682642,-0.0117641492087628,6490.999999999999,995.0999999999999,0.030444796016533035,3.3416030534351147,1.0
11079,188,31_BusM6_speed05|speed|0.5_15%,205.8,-1,0.6081435307861749,-0.0335248146606142,6315.9,995.0999999999999,0.03026361844923414,3.340909090909091,1.0
11080,188,32_BusM6_speed05|speed|0.5_15%,533.8,1,0.35564119663249505,-0.0107152160049064,6110.1,461.3,0.03148539360200463,3.1623222748815163,1.0
11081,188,33_BusM6_speed05|speed|0.5_15%,547.9,-1,0.33443222421213054,-0.0183753731303032,5576.299999999999,461.3,0.03235939496678472,3.2420118343195266,1.0
11082,188,34_BusM6_speed05|speed|0.5_15%,198.6,-1,0.13490591459038606,-0.0031570836768851,5028.4,461.3,0.034445274344634694,1.9820359281437123,1.0
11083,188,35_BusM6_speed05|speed|0.5_15%,266.6,-1,0.0014553400551664264,-0.0115899221261728,4829.799999999999,461.3,0.036203378361439456,4.245222929936307,1.0
11084,188,36_BusM6_speed05|speed|0.5_15%,197.5,-1,0.1141369564031798,-0.0329146438640243,4563.2,461.3,0.03647743956955739,4.293478260869565,1.0
11085,188,37_BusM6_speed05|speed|0.5_15%,461.3,1,1.384913200855003,-0.0846767379630338,4365.699999999999,0.0,0.03209568517015044,5.206546275395034,1.0
